Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Info,Payload Content
10.10.116.200-49.213.95.31-29713-443-6,10.10.116.200,29713,49.213.95.31,443,6,2026-02-26 15:14:02,59390,2,2,171,151,117,54,85.5,31.5,91,60,75.5,15.5,5421.716671417044,67.35051765735459,0.02969539165496826,0.02969539165496826,0.05939078330993652,0.0,0.05939078330993652,0.05939078330993652,0,0.05939078330993652,0.05939078330993652,0.0,0.0,0,0.0,0.0,2,2,0,0,80,80,33.67525882867729,33.67525882867729,54,117,80.5,25.3229145242012,641.25,0,0,0,2,4,0,0,0,1.0,80.5,85.5,75.5,80,0,0,0,0,0,0,2,171,2,151,514,115,2,54,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 29713 -> 443 [ACK, PSH] Seq=63718671 Ack=3727304559 Win=514 Len=63",TLS: ApplicationData (encrypted)
10.10.113.101-224.0.0.251-5353-5353-17,10.10.113.101,5353,224.0.0.251,5353,17,2026-02-26 15:14:02,18179112,4,0,328,0,82,82,82.0,0.0,0,0,0,0,18.042684568919878,0.22003273864536438,6.059704303741455,4.013546861399812,11.735208988189697,3.156205892562866,18.179112911224365,6.059704303741455,4.013546861399812,11.735208988189697,3.156205892562866,0,0,0,0,0,0,0,0,0,112,0,0.22003273864536438,0.0,82,82,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0,112,0,0,0,0,0,0,4,328,0,0,-1,-1,4,82,0,0,0,0,6.0642805099487305,4.013399198975087,11.73955488204956,3.1595218181610107,MDNS Standard query 0x0 PTR _googlecast._tcp.local.,DNS Query: _googlecast._tcp.local
10.10.116.179-224.0.0.251-5353-5353-17,10.10.116.179,5353,224.0.0.251,5353,17,2026-02-26 15:14:02,19956065,2,0,238,0,119,119,119.0,0.0,0,0,0,0,11.926198343603263,0.10022015414792658,19.956065893173218,0,19.956065893173218,19.956065893173218,19.956065893173218,19.956065893173218,0,19.956065893173218,19.956065893173218,0,0,0,0,0,0,0,0,0,56,0,0.10022015414792658,0.0,119,119,119.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,119.0,119.0,0,56,0,0,0,0,0,0,2,238,0,0,-1,-1,2,119,0,0,0,0,19.96120810508728,0,19.96120810508728,19.96120810508728,MDNS Standard query 0x153 PTR _googlecast._tcp.local.,DNS Query: _googlecast._tcp.local
10.10.116.200-216.239.34.223-30043-443-6,10.10.116.200,30043,216.239.34.223,443,6,2026-02-26 15:14:03,15126971,2,2,110,132,55,55,55.0,0.0,66,66,66.0,0.0,15.997914231535084,0.2644283344055386,15.066609978675842,0.0007230043411254883,15.067332983016968,15.065886974334717,15.065886974334717,15.065886974334717,0,15.065886974334717,15.065886974334717,15.067332983016968,15.067332983016968,0,15.067332983016968,15.067332983016968,0,0,0,0,80,104,0.1322141672027693,0.1322141672027693,55,66,60.5,5.5,30.25,0,0,0,0,4,0,0,0,1.0,60.5,55.0,66.0,80,0,0,0,0,0,0,2,110,2,132,511,2377,2,55,0,0,0,0,15.010226726531982,0,15.010226726531982,15.010226726531982,TLS 30043 -> 443 [ACK] Seq=2427761667 Ack=948140791 Win=511 Len=1,TLS: Encrypted application data
10.10.116.200-142.250.4.95-30298-443-6,10.10.116.200,30298,142.250.4.95,443,6,2026-02-26 15:14:04,15163562,2,2,110,132,55,55,55.0,0.0,66,66,66.0,0.0,15.959310817074352,0.2637902614392455,15.088271021842957,0.00843799114227295,15.09670901298523,15.079833030700684,15.079833030700684,15.079833030700684,0,15.079833030700684,15.079833030700684,15.09670901298523,15.09670901298523,0,15.09670901298523,15.09670901298523,0,0,0,0,80,104,0.13189513071962275,0.13189513071962275,55,66,60.5,5.5,30.25,0,0,0,0,4,0,0,0,1.0,60.5,55.0,66.0,80,0,0,0,0,0,0,2,110,2,132,512,1962,2,55,0,0,0,0,15.017608404159546,0,15.017608404159546,15.017608404159546,TLS 30298 -> 443 [ACK] Seq=2633286562 Ack=3532386385 Win=512 Len=1,TLS: Encrypted application data
10.10.116.200-35.186.224.35-30131-443-6,10.10.116.200,30131,35.186.224.35,443,6,2026-02-26 15:14:04,39172,1,1,89,60,89,89,89.0,0,60,60,60.0,0,3803.720608642727,51.05665246500304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40,40,25.52832623250152,25.52832623250152,60,89,74.5,14.5,210.25,0,0,0,1,2,0,0,0,1.0,74.5,89.0,60.0,40,0,0,0,0,0,0,1,89,1,60,510,1050,1,60,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 30131 -> 443 [ACK, PSH] Seq=1774300770 Ack=3392402564 Win=510 Len=35",TLS: ApplicationData (encrypted)
10.10.116.200-74.125.68.188-28858-5228-6,10.10.116.200,28858,74.125.68.188,5228,6,2026-02-26 15:14:04,42273,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2862.279533021262,47.310405504483676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,23.655202752241838,23.655202752241838,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,512,1047,1,55,0,0,0,0,0,0,0,0,28858 -> 5228 [ACK] Seq=339053282 Ack=4098748840 Win=512 Len=1,
10.10.113.89-255.255.255.255-46306-28591-17,10.10.113.89,46306,255.255.255.255,28591,17,2026-02-26 15:14:04,3233641,6,0,3704,0,620,614,617.3333333333334,2.134374745810949,0,0,0,0,1145.457962375821,1.8554934595720642,0.646728229522705,0.54982288370791,1.6362550258636475,0.12013816833496094,3.2336411476135254,0.646728229522705,0.54982288370791,1.6362550258636475,0.12013816833496094,0,0,0,0,0,0,0,0,0,168,0,1.8554934595720642,0.0,614,620,617.3333333333334,2.134374745810949,4.5555555555555545,0,0,0,0,0,0,0,0,0.0,617.3333333333334,617.3333333333334,0,168,0,0,0,0,0,0,6,3704,0,0,-1,-1,6,614,0,0,0,0,1.6392405033111572,0,1.6392405033111572,1.6392405033111572,UDP 46306 -> 28591 Len=580,UDP Raw: NFPOST /device/6K00125PAZ8A7CF/local-channel HTTP/1.1..X-Version: 6.7.46..x-pcs-
10.10.113.89-255.255.255.255-46309-28591-17,10.10.113.89,46309,255.255.255.255,28591,17,2026-02-26 15:14:04,6454602,7,0,4312,0,618,613,616.0,1.6903085094570331,0,0,0,0,668.0503865037992,1.0844973806879858,1.075767159461975,1.0823973332210113,3.2246248722076416,0.1404120922088623,6.454602956771851,1.075767159461975,1.0823973332210113,3.2246248722076416,0.1404120922088623,0,0,0,0,0,0,0,0,0,196,0,1.0844973806879858,0.0,613,618,616.0,1.6903085094570331,2.857142857142857,0,0,0,0,0,0,0,0,0.0,616.0,616.0,0,196,0,0,0,0,0,0,7,4312,0,0,-1,-1,7,613,0,0,0,0,2.429762363433838,0.7975876331329346,3.2273499965667725,1.6321747303009033,UDP 46309 -> 28591 Len=581,UDP Raw: NFPOST /device/6K00125PAZ9DA73/local-channel HTTP/1.1..X-Version: 6.7.46..x-pcs-
10.10.113.89-255.255.255.255-46312-28591-17,10.10.113.89,46312,255.255.255.255,28591,17,2026-02-26 15:14:04,6473550,7,0,4316,0,618,615,616.5714285714286,1.0497813183356477,0,0,0,0,666.7130007225609,1.0813232171125873,1.0789250135421753,1.0854250787668678,3.236133098602295,0.1397240161895752,6.473550081253052,1.0789250135421753,1.0854250787668678,3.236133098602295,0.1397240161895752,0,0,0,0,0,0,0,0,0,196,0,1.0813232171125873,0.0,615,618,616.5714285714286,1.0497813183356477,1.1020408163265305,0,0,0,0,0,0,0,0,0.0,616.5714285714286,616.5714285714286,0,196,0,0,0,0,0,0,7,4316,0,0,-1,-1,7,615,0,0,0,0,2.4354649782180786,0.8032230138778687,3.2386879920959473,1.63224196434021,UDP 46312 -> 28591 Len=582,UDP Raw: NFPOST /device/9B039E5PAZ019A5/local-channel HTTP/1.1..X-Version: 6.7.46..x-pcs-
10.10.113.89-255.255.255.255-46315-28591-17,10.10.113.89,46315,255.255.255.255,28591,17,2026-02-26 15:14:05,6451316,7,0,4317,0,618,615,616.7142857142857,1.0301575072754254,0,0,0,0,669.165708555122,1.0850497938118726,1.0752194722493489,1.0886814820069306,3.2390849590301514,0.11274480819702148,6.451316833496094,1.0752194722493489,1.0886814820069306,3.2390849590301514,0.11274480819702148,0,0,0,0,0,0,0,0,0,196,0,1.0850497938118726,0.0,615,618,616.7142857142857,1.0301575072754254,1.0612244897959182,0,0,0,0,0,0,0,0,0.0,616.7142857142857,616.7142857142857,0,196,0,0,0,0,0,0,7,4317,0,0,-1,-1,7,615,0,0,0,0,2.4377403259277344,0.8040192127227783,3.2417595386505127,1.633721113204956,UDP 46315 -> 28591 Len=583,UDP Raw: NFPOST /device/9C08253PAZB0195/local-channel HTTP/1.1..X-Version: 6.7.46..x-pcs-
10.10.116.200-14.238.122.101-30330-443-6,10.10.116.200,30330,14.238.122.101,443,6,2026-02-26 15:14:05,6194,1,1,55,66,55,55,55.0,0,66,66,66.0,0,19532.416734018396,322.8498633722049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,161.42493168610244,161.42493168610244,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,16728,21,1,55,0,0,0,0,0,0,0,0,TLS 30330 -> 443 [ACK] Seq=3628273389 Ack=2269099464 Win=16728 Len=1,TLS: Encrypted application data
10.10.116.191-224.0.0.252-65346-5355-17,10.10.116.191,65346,224.0.0.252,5355,17,2026-02-26 15:14:06,412855,2,0,150,0,75,75,75.0,0.0,0,0,0,0,363.32355454944445,4.84431406065926,0.4128551483154297,0,0.4128551483154297,0.4128551483154297,0.4128551483154297,0.4128551483154297,0,0.4128551483154297,0.4128551483154297,0,0,0,0,0,0,0,0,0,56,0,4.84431406065926,0.0,75,75,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75.0,75.0,0,56,0,0,0,0,0,0,2,150,0,0,-1,-1,2,75,0,0,0,0,0,0,0,0,UDP 65346 -> 5355 Len=41,UDP Raw: w............DESKTOP-G9IMB1N
10.10.112.215-224.0.0.251-5353-5353-17,10.10.112.215,5353,224.0.0.251,5353,17,2026-02-26 15:14:07,14222320,3,0,354,0,154,100,118.0,25.45584412271571,0,0,0,0,24.890453738465702,0.21093604863106527,7.111160039901733,6.108339071273804,13.219499111175537,1.0028209686279297,14.222320079803467,7.111160039901733,6.108339071273804,13.219499111175537,1.0028209686279297,0,0,0,0,0,0,0,0,0,84,0,0.21093604863106527,0.0,100,154,118.0,25.45584412271571,648.0,0,0,0,0,0,0,0,0,0.0,118.0,118.0,0,84,0,0,0,0,0,0,3,354,0,0,-1,-1,3,100,0,0,0,0,7.115143895149231,6.109756112098694,13.224900007247925,1.005387783050537,MDNS Standard query 0x0 PTR _rdlink._tcp.local.,DNS Query: _rdlink._tcp.local
10.10.116.200-8.8.4.4-60758-443-17,10.10.116.200,60758,8.8.4.4,443,17,2026-02-26 15:14:08,90553,5,6,734,1455,253,74,146.8,86.7188560810162,621,64,242.5,250.38686733399845,24173.676251359244,121.47576005708163,0.01367791493733724,0.019275054718137643,0.04541778564453125,0.0,0.07623910903930664,0.01905977725982666,0.01960854164290453,0.04541778564453125,0.0001461505889892578,0.046862125396728516,0.009372425079345704,0.017873029990572133,0.04509401321411133,0.0,0,0,0,0,140,168,55.21625457140074,66.25950548568089,64,621,199.0,199.71343105924186,39885.454545454544,0,0,0,0,0,0,0,0,1.2,199.0,146.8,242.5,140,0,0,0,0,0,0,5,734,6,1455,-1,-1,5,64,0,0,0,0,0,0,0,0,UDP 60758 -> 443 Len=219,
10.10.116.200-74.125.24.100-51025-443-17,10.10.116.200,51025,74.125.24.100,443,17,2026-02-26 15:14:08,185003,8,11,3519,4982,1292,73,439.875,507.20765902635975,1292,66,452.90909090909093,471.07796199885183,45950.35884958432,102.70048443031433,0.014351536245907055,0.023025098276129263,0.0787050724029541,0.0,0.10652399063110352,0.015217712947300501,0.021901919948238476,0.05039811134338379,5.2928924560546875e-05,0.1374521255493164,0.01374521255493164,0.023760999053007045,0.0787050724029541,0.0,0,0,0,0,224,308,43.24230923381656,59.45817519649777,66,1292,447.42105263157896,486.660079769234,236838.03324099723,0,0,0,0,0,0,0,0,1.375,447.42105263157896,439.875,452.90909090909093,224,0,0,0,0,0,0,8,3519,11,4982,-1,-1,8,66,0,0,0,0,0,0,0,0,UDP 51025 -> 443 Len=1258,
10.10.116.200-35.186.224.39-30293-443-6,10.10.116.200,30293,35.186.224.39,443,6,2026-02-26 15:14:09,145879,2,2,151,154,97,54,75.5,21.5,94,60,77.0,17.0,2090.77342729803,27.419979374400395,0.09277045726776123,0.0531085729598999,0.14587903022766113,0.03966188430786133,0.14587903022766113,0.14587903022766113,0,0.14587903022766113,0.14587903022766113,0.03966188430786133,0.03966188430786133,0,0.03966188430786133,0.03966188430786133,2,2,0,0,80,80,13.709989687200197,13.709989687200197,54,97,76.25,19.395553614166314,376.1875,0,0,0,2,4,0,0,0,1.0,76.25,75.5,77.0,80,0,0,0,0,0,0,2,151,2,154,512,1043,2,54,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 30293 -> 443 [ACK, PSH] Seq=1352058158 Ack=1474190845 Win=512 Len=43",TLS: ApplicationData (encrypted)
10.10.116.200-35.186.224.39-30294-443-6,10.10.116.200,30294,35.186.224.39,443,6,2026-02-26 15:14:09,165740,2,2,151,154,97,54,75.5,21.5,94,60,77.0,17.0,1840.2315424849387,24.1341841637369,0.10331642627716064,0.06242358684539795,0.1657400131225586,0.040892839431762695,0.1657400131225586,0.1657400131225586,0,0.1657400131225586,0.1657400131225586,0.040892839431762695,0.040892839431762695,0,0.040892839431762695,0.040892839431762695,2,2,0,0,80,80,12.06709208186845,12.06709208186845,54,97,76.25,19.395553614166314,376.1875,0,0,0,2,4,0,0,0,1.0,76.25,75.5,77.0,80,0,0,0,0,0,0,2,151,2,154,508,1043,2,54,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 30294 -> 443 [ACK, PSH] Seq=271427471 Ack=1728076340 Win=508 Len=43",TLS: ApplicationData (encrypted)
10.10.116.200-42.1.81.98-30371-443-6,10.10.116.200,30371,42.1.81.98,443,6,2026-02-26 15:14:10,10122781,11,13,1637,5448,571,54,148.8181818181818,159.12477561610584,1494,60,419.0769230769231,502.9492192654874,699.906475622121,2.370889966821581,0.9176944169131193,2.8621753358961244,10.002310991287231,0.0,10.096158981323242,1.0096158981323242,2.997590021858077,10.002310991287231,0.00019097328186035156,10.09311819076538,0.8410931825637817,2.741877100444352,9.934620141983032,0.0,11,11,0,0,452,532,1.0866579014598914,1.2842320653616899,54,1494,295.2083333333333,408.35931677533966,166757.33159722222,2,2,0,11,23,0,0,0,1.1818181818181819,295.2083333333333,148.8181818181818,419.0769230769231,452,0,0,0,0,0,0,11,1637,13,5448,64240,42340,11,54,0,0,0,0,9.940403461456299,0,9.940403461456299,9.940403461456299,TLS 30371 -> 443 [SYN] Seq=45808721 Ack=0 Win=64240 Len=0,TLS: Encrypted application data
10.10.116.200-14.238.122.98-30363-443-6,14.238.122.98,443,10.10.116.200,30363,6,2026-02-26 15:14:10,9237,4,2,291,108,93,60,72.75,13.808964479641476,54,54,54.0,0.0,43195.60426399608,649.5579588570838,0.0024320483207702637,0.003933983221806159,0.009237051010131836,0.0,0.009237051010131836,0.003079017003377279,0.004354387604953513,0.009237051010131836,0.0,0.0004911422729492188,0.0004911422729492188,0,0.0004911422729492188,0.0004911422729492188,2,2,0,0,160,80,433.0386392380559,216.51931961902795,54,93,66.5,14.326548781894402,205.25,2,0,0,2,6,0,0,0,0.5,66.5,72.75,54.0,160,0,0,0,0,0,0,4,291,2,108,58,511,4,54,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 443 -> 30363 [ACK, PSH] Seq=3609793676 Ack=719406701 Win=58 Len=39",TLS: ApplicationData (encrypted)
10.10.116.200-49.213.103.22-30355-443-6,49.213.103.22,443,10.10.116.200,30355,6,2026-02-26 15:14:10,6424,4,2,305,108,100,60,76.25,17.09349291397168,54,54,54.0,0.0,64288.27433661162,933.9700872146966,0.0016472935676574707,0.0027587639995839235,0.0064241886138916016,0.0,0.0064241886138916016,0.0021413962046305337,0.0030283915550027725,0.0064241886138916016,0.0,0.00016498565673828125,0.00016498565673828125,0,0.00016498565673828125,0.00016498565673828125,2,2,0,0,160,80,622.6467248097978,311.3233624048989,54,100,68.83333333333333,17.45868138077889,304.8055555555555,2,0,0,2,6,0,0,0,0.5,68.83333333333333,76.25,54.0,160,0,0,0,0,0,0,4,305,2,108,22,514,4,54,0,0,0,0,0,0,0,0,"TLSv1.x Application Data, 443 -> 30355 [ACK, PSH] Seq=853351973 Ack=3910832345 Win=22 Len=46",TLS: ApplicationData (encrypted)
10.10.116.200-103.39.92.108-30269-443-6,10.10.116.200,30269,103.39.92.108,443,6,2026-02-26 15:14:11,9866,1,1,55,66,55,55,55.0,0,66,66,66.0,0,12263.157762474326,202.6968225202368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,101.3484112601184,101.3484112601184,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,515,11,1,55,0,0,0,0,0,0,0,0,TLS 30269 -> 443 [ACK] Seq=3655105193 Ack=2863303270 Win=515 Len=1,TLS: Encrypted application data
