Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Info,Payload Content,Class
10.10.129.139-239.255.255.250-61471-3702-17,10.10.129.139,61471,239.255.255.250,3702,17,2026-03-03 19:12:38,4162919,5,0,3490,0,698,698,698.0,0.0,0,0,0,0,838.3538481486725,1.2010800116743159,1.0407299995422363,0.6683520885859179,2.0102338790893555,0.14255404472351074,4.162919998168945,1.0407299995422363,0.6683520885859179,2.0102338790893555,0.14255404472351074,0,0,0,0,0,0,0,0,0,140,0,1.2010800116743159,0.0,698,698,698.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,698.0,698.0,0,140,0,0,0,0,0,0,5,3490,0,0,-1,-1,5,698,0.00030684471130371094,0.0001685701972523026,0.0005230903625488281,0.00011181831359863281,1.57624351978302,0.4338785409927368,2.010122060775757,1.1423649787902832,UDP 61471 -> 3702 Len=664,"UDP: 3c 3f 78 6d 6c 20 76 65 72 73 69 6f 6e 3d 22 31 2e 30 22 20 65 6e 63 6f 64 69 6e 67 3d 22 75 74 <?xml version=""1.0"" encoding=""ut",Benign
10.10.128.231-35.186.224.39-4642-443-6,10.10.128.231,4642,35.186.224.39,443,6,2026-03-03 19:12:39,129575,2,2,151,154,97,54,75.5,21.5,94,60,77.0,17.0,2353.8315414890308,30.869921855593848,0.08707404136657715,0.04250192642211914,0.1295759677886963,0.04457211494445801,0.1295759677886963,0.1295759677886963,0,0.1295759677886963,0.1295759677886963,0.04457211494445801,0.04457211494445801,0,0.04457211494445801,0.04457211494445801,2,2,0,0,80,80,15.434960927796924,15.434960927796924,54,97,76.25,19.395553614166314,376.1875,0,0,0,2,4,0,0,0,1.0,76.25,75.5,77.0,80,0,0,0,0,0,0,2,151,2,154,510,1043,2,54,0.0003910064697265625,0,0.0003910064697265625,0.0003910064697265625,0,0,0,0,"TLSv1.x Application Data, 4642 -> 443 [ACK, PSH] Seq=1442874611 Ack=2196208438 Win=510 Len=43",TCP: 17 03 03 00 26 09 19 8b 59 f6 cc a6 d1 bc 13 8f 94 96 88 79 84 90 ae 0b 99 d7 92 c3 ca 2d 44 dd ....&...Y..........y.........-D.,Benign
10.10.128.145-224.0.0.251-5353-5353-17,10.10.128.145,5353,224.0.0.251,5353,17,2026-03-03 19:12:41,2569550,9,0,2096,0,368,154,232.88888888888889,79.00695390553985,0,0,0,0,815.7070185462753,3.502558762841831,0.32119375467300415,0.2443365428416553,0.7190639972686768,0.0006330013275146484,2.569550037384033,0.32119375467300415,0.2443365428416553,0.7190639972686768,0.0006330013275146484,0,0,0,0,0,0,0,0,0,252,0,3.502558762841831,0.0,154,368,232.88888888888889,79.00695390553985,6242.098765432099,0,0,0,0,0,0,0,0,0.0,232.88888888888889,232.88888888888889,0,252,0,0,0,0,0,0,9,2096,0,0,-1,-1,9,154,0,0,0,0,0,0,0,0,MDNS Standard query response 0x0 ?,UDP: 00 00 84 00 00 00 00 02 00 00 00 03 01 42 01 33 01 46 01 42 01 37 01 37 01 46 01 43 01 41 01 36 .............B.3.F.B.7.7.F.C.A.6,Benign
10.10.128.231-172.67.68.179-60397-443-17,10.10.128.231,60397,172.67.68.179,443,17,2026-03-03 19:12:41,362904,10,10,5693,5203,1292,85,569.3,588.8740187850029,1242,66,520.3,504.81799690581556,30024.46334018776,55.110982636174306,0.03614612420399984,0.061298044684001775,0.19844603538513184,0.0,0.36290407180786133,0.04032267464531793,0.06188023758881433,0.19844603538513184,3.3855438232421875e-05,0.28772616386413574,0.03196957376268175,0.06042226090554621,0.1947619915008545,0.0,0,0,0,0,280,280,27.555491318087153,27.555491318087153,66,1292,544.8,549.0056101716995,301407.16000000003,0,0,0,0,0,0,0,0,1.0,544.8,569.3,520.3,280,0,0,0,0,0,0,10,5693,10,5203,-1,-1,10,66,0.00048351287841796875,0,0.00048351287841796875,0.00048351287841796875,0,0,0,0,UDP 60397 -> 443 Len=1258,UDP: ca 00 00 00 01 08 40 ce 4b 38 07 2f 6f 3e 00 00 44 d0 2b 09 6b 20 95 10 41 01 0f 33 7c d5 cb 0e ......@.K8./o>..D.+.k ..A..3|...,Benign
10.10.129.139-255.255.255.255-61473-8610-17,10.10.129.139,61473,255.255.255.255,8610,17,2026-03-03 19:12:42,1,2,0,116,0,58,58,58.0,0.0,0,0,0,0,116000000.0,2000000.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,56,0,2000000.0,0.0,58,58,58.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.0,58.0,0,56,0,0,0,0,0,0,2,116,0,0,-1,-1,2,58,0,0,0,0,0,0,0,0,UDP 61473 -> 8610 Len=24,UDP: 4d 46 4e 50 02 01 00 00 55 49 00 00 00 00 00 00 MFNP....UI......,Benign
10.10.129.74-10.10.255.255-57621-57621-17,10.10.129.74,57621,10.10.255.255,57621,17,2026-03-03 19:12:43,1,1,0,86,0,86,86,86.0,0,0,0,0,0,86000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,86,86,86.0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,86.0,0,28,0,0,0,0,0,0,1,86,0,0,-1,-1,1,86,0,0,0,0,0,0,0,0,UDP 57621 -> 57621 Len=52,UDP: 53 70 6f 74 55 64 70 30 78 02 8e 3e c2 b0 ff a9 00 01 00 04 48 95 c2 03 cc a7 bd f5 ba 5b 84 a5 SpotUdp0x..>........H........[..,Benign
10.10.127.153-224.0.0.251-5353-5353-17,10.10.127.153,5353,224.0.0.251,5353,17,2026-03-03 19:12:43,317283,2,0,396,0,296,100,198.0,98.0,0,0,0,0,1248.0937070976904,6.303503571200457,0.31728386878967285,0,0.31728386878967285,0.31728386878967285,0.31728386878967285,0.31728386878967285,0,0.31728386878967285,0.31728386878967285,0,0,0,0,0,0,0,0,0,56,0,6.303503571200457,0.0,100,296,198.0,98.0,9604.0,0,0,0,0,0,0,0,0,0.0,198.0,198.0,0,56,0,0,0,0,0,0,2,396,0,0,-1,-1,2,100,0,0,0,0,0,0,0,0,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 02 00 00 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.129.64-10.10.255.255-57621-57621-17,10.10.129.64,57621,10.10.255.255,57621,17,2026-03-03 19:12:43,1,1,0,82,0,82,82,82.0,0,0,0,0,0,82000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,82,82,82.0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,82.0,0,28,0,0,0,0,0,0,1,82,0,0,-1,-1,1,82,0,0,0,0,0,0,0,0,UDP 57621 -> 57621 Len=48,UDP: 53 70 6f 74 55 64 70 30 3e 7a 0d a3 b3 32 19 f6 00 01 00 00 eb ea f2 5b 7f 49 e1 9c 8b 27 f6 95 SpotUdp0>z...2.........[.I...'..,Benign
10.10.128.231-104.29.157.224-59087-19298-17,104.29.157.224,19298,10.10.128.231,59087,17,2026-03-03 19:12:44,8860943,834,290,230828,60035,500,60,276.77218225419665,73.90012635046213,376,50,207.01724137931035,112.84079284691792,32825.28703852114,126.84880040189972,0.015669383254705693,0.03616090764799275,1.0537550449371338,0.0,8.860943078994751,0.010637386649453483,0.008897847513587508,0.14646196365356445,0.0,8.720104932785034,0.03017337346984441,0.06756521171958914,1.0537550449371338,5.793571472167969e-05,0,0,0,0,23352,8120,94.12090705977258,32.72789334212715,50,500,258.77491103202846,90.93352374482387,8268.905740650447,0,0,0,0,0,0,0,0,0.34772182254196643,258.77491103202846,276.77218225419665,207.01724137931035,23352,0,0,0,0,0,0,834,230828,290,60035,-1,-1,834,50,0.00022012401710857046,0.00015033778172940718,0.0005552768707275391,1.6689300537109375e-06,0,0,0,0,UDP 19298 -> 59087 Len=178,"UDP: 90 78 2f 6f c0 6f 17 cf 00 00 02 3c be de 00 02 0d bf 78 2f 08 a0 76 f2 0e 22 c8 7d c0 3c 31 48 .x/o.o.....<......x/..v.."".}.<1H",Benign
10.10.128.231-162.159.134.234-5429-443-6,10.10.128.231,5429,162.159.134.234,443,6,2026-03-03 19:12:44,29910054,99,133,6934,49958,1454,54,70.04040404040404,141.05919089946065,1506,60,375.62406015037595,327.2138846968484,1902.1028262290533,7.756588899759902,0.25953803477079973,0.3646635906999713,1.7673099040985107,0.0,29.910054922103882,0.3052046420622845,0.3772659883963966,1.7673099040985107,0.0,29.783693075180054,0.22563403844833374,0.35119800432721693,1.7627861499786377,0.0,131,131,0,0,3960,5320,3.3099237115354754,4.446665188224427,54,1506,245.22413793103448,304.49105604346363,92714.80321046372,0,0,0,131,232,0,0,0,1.3434343434343434,245.22413793103448,70.04040404040404,375.62406015037595,3960,0,0,0,0,0,0,99,6934,133,49958,514,54,99,54,0.00011485936690349968,0.00013943125402515925,0.0004878044128417969,6.4373016357421875e-06,1.435762921969096,0.1965521147702109,1.7163610458374023,1.0725975036621094,TLS 5429 -> 443 [ACK] Seq=2562075955 Ack=370661830 Win=514 Len=0,TCP: No payload data,Benign
10.10.128.231-162.159.128.235-7672-443-6,10.10.128.231,7672,162.159.128.235,443,6,2026-03-03 19:12:44,27592638,6,3,543,330,127,54,90.5,36.5,110,110,110.0,0.0,31.638872996797183,0.32617394842058955,7.870858703340803,6.73236405555357,13.755671977996826,0.0904090404510498,27.592638969421387,5.518527793884277,6.639841658901664,13.654169082641602,0.0904090404510498,27.503371953964233,13.751685976982117,0.003986001014709473,13.755671977996826,13.747699975967407,6,6,0,0,240,120,0.2174492989470597,0.10872464947352985,54,127,97.0,31.187604375242845,972.6666666666666,0,0,0,6,9,0,0,0,0.5,97.0,90.5,110.0,240,0,0,0,0,0,0,6,543,3,330,512,16,6,54,0.0002086162567138672,0.0001552104949951172,0.0003638267517089844,5.340576171875e-05,13.664732217788696,0.0009920597076416016,13.665724277496338,13.663740158081055,"TLSv1.x Application Data, 7672 -> 443 [ACK, PSH] Seq=1369986549 Ack=3374577988 Win=512 Len=73",TCP: 17 03 03 00 44 0f 71 35 c2 87 2e 34 2a b9 f2 f8 eb 28 ef d1 b8 7d d1 81 0b 44 46 97 a5 e5 0d 41 ....D.q5...4*....(...}...DF....A,Benign
10.10.129.140-224.0.0.251-5353-5353-17,10.10.129.140,5353,224.0.0.251,5353,17,2026-03-03 19:12:44,3871064,10,0,4458,0,908,148,445.8,308.46743750353943,0,0,0,0,1151.6210948680014,2.583268494544642,0.4301183223724365,0.4136027104728745,1.3666918277740479,0.13168597221374512,3.8710649013519287,0.4301183223724365,0.4136027104728745,1.3666918277740479,0.13168597221374512,0,0,0,0,0,0,0,0,0,280,0,2.583268494544642,0.0,148,908,445.8,308.46743750353943,95152.16,0,0,0,0,0,0,0,0,0.0,445.8,445.8,0,280,0,0,0,0,0,0,10,4458,0,0,-1,-1,10,148,0,0,0,0,1.3693161010742188,0,1.3693161010742188,1.3693161010742188,MDNS Standard query 0x0 PTR _airplay._tcp.local.,UDP: 00 00 00 00 00 02 00 02 00 00 00 00 08 5f 61 69 72 70 6c 61 79 04 5f 74 63 70 05 6c 6f 63 61 6c ............._airplay._tcp.local,Benign
10.10.128.231-35.215.137.92-55650-50004-17,35.215.137.92,50004,10.10.128.231,55650,17,2026-03-03 19:12:44,30076794,7928,858,8103181,92904,1258,60,1022.0964934409687,315.2714720004502,150,50,108.27972027972028,18.306025449395737,272505.2665153356,292.1188923252673,0.006842116107706164,0.013273624646655212,0.15763211250305176,0.0,30.07689094543457,0.0037908861791573698,0.007336584835541596,0.15469694137573242,0.0,30.074208974838257,0.0350515256116996,0.02065742045049278,0.15763211250305176,1.0967254638671875e-05,0,0,0,0,222460,24052,263.5919164983746,28.52697582689271,50,1258,932.8573867516503,404.1124084232717,163306.83864165714,0,0,0,0,0,0,0,0,0.10822401614530777,932.8573867516503,1022.0964934409687,108.27972027972028,222460,0,0,0,0,0,0,7928,8103181,858,92904,-1,-1,7928,50,0.00021206324373311664,0.0001475829134448344,0.0006301403045654297,4.0531158447265625e-06,0,0,0,0,UDP 50004 -> 55650 Len=761,UDP: 90 e7 a9 9e d6 d3 88 29 00 00 15 05 be de 00 03 1f 5c cb 4f d6 d8 f8 f9 4e a9 32 c0 f2 e3 db 81 .......).........\.O....N.2.....,Benign
10.10.128.217-224.0.0.251-5353-5353-17,10.10.128.217,5353,224.0.0.251,5353,17,2026-03-03 19:12:44,3466849,3,0,2493,0,1022,449,831.0,270.1147904132612,0,0,0,0,719.096775267263,0.8653390797439987,1.7334245443344116,0.01685154438018799,1.7502760887145996,1.7165729999542236,3.4668490886688232,1.7334245443344116,0.01685154438018799,1.7502760887145996,1.7165729999542236,0,0,0,0,0,0,0,0,0,84,0,0.8653390797439987,0.0,449,1022,831.0,270.1147904132612,72962.0,0,0,0,0,0,0,0,0,0.0,831.0,831.0,0,84,0,0,0,0,0,0,3,2493,0,0,-1,-1,3,449,0,0,0,0,1.7344567775726318,0.017039060592651367,1.7514958381652832,1.7174177169799805,MDNS Standard query response 0x0 ?,UDP: 00 00 84 00 00 00 00 03 00 00 00 09 1a 4d 61 63 42 6f 6f 6b 20 41 69 72 20 63 e1 bb a7 61 20 4c .............MacBook Air c...a L,Benign
10.10.127.153-224.0.0.251-5353-5353-17,10.10.127.153,5353,224.0.0.251,5353,17,2026-03-03 19:12:44,7974292,5,0,1434,0,356,100,286.8,95.54349794727008,0,0,0,0,179.82785447696656,0.6270148342990466,1.993573248386383,1.3682772008221868,3.645146131515503,0.33361196517944336,7.974292993545532,1.993573248386383,1.3682772008221868,3.645146131515503,0.33361196517944336,0,0,0,0,0,0,0,0,0,140,0,0.6270148342990466,0.0,100,356,286.8,95.54349794727008,9128.560000000001,0,0,0,0,0,0,0,0,0.0,286.8,286.8,0,140,0,0,0,0,0,0,5,1434,0,0,-1,-1,5,100,0,0,0,0,3.326085090637207,0.3222064971923828,3.64829158782959,3.003878593444824,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 02 00 08 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.128.231-224.0.0.251-5353-5353-17,10.10.128.231,5353,224.0.0.251,5353,17,2026-03-03 19:12:44,1,1,0,87,0,87,87,87.0,0,0,0,0,0,87000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,87,87,87.0,0,0,0,0,0,0,0,0,0,0,0.0,87.0,87.0,0,28,0,0,0,0,0,0,1,87,0,0,-1,-1,1,87,0,0,0,0,0,0,0,0,MDNS Standard query 0x0 PTR _spotify-connect._tcp.local.,UDP: 00 00 00 00 00 01 00 00 00 00 00 00 10 5f 73 70 6f 74 69 66 79 2d 63 6f 6e 6e 65 63 74 04 5f 74 ............._spotify-connect._t,Benign
10.10.129.83-224.0.0.251-5353-5353-17,10.10.129.83,5353,224.0.0.251,5353,17,2026-03-03 19:12:45,12640123,5,0,3053,0,1008,141,610.6,343.29439261368657,0,0,0,0,241.53244364087104,0.39556574458052907,3.160030961036682,1.3452853506687166,4.917264938354492,1.1946990489959717,12.640123844146729,3.160030961036682,1.3452853506687166,4.917264938354492,1.1946990489959717,0,0,0,0,0,0,0,0,0,140,0,0.39556574458052907,0.0,141,1008,610.6,343.29439261368657,117851.04,0,0,0,0,0,0,0,0,0.0,610.6,610.6,0,140,0,0,0,0,0,0,5,3053,0,0,-1,-1,5,141,0,0,0,0,3.1616863012313843,1.3456229851962886,4.9193902015686035,1.1958725452423096,MDNS Standard query response 0x0 ?,UDP: 00 00 84 00 00 00 00 03 00 00 00 09 08 5f 61 69 72 70 6c 61 79 04 5f 74 63 70 05 6c 6f 63 61 6c ............._airplay._tcp.local,Benign
10.10.129.139-239.255.255.250-61471-3702-17,10.10.129.139,61471,239.255.255.250,3702,17,2026-03-03 19:12:45,1,1,0,698,0,698,698,698.0,0,0,0,0,0,698000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,698,698,698.0,0,0,0,0,0,0,0,0,0,0,0.0,698.0,698.0,0,28,0,0,0,0,0,0,1,698,0,0,-1,-1,1,698,0,0,0,0,0,0,0,0,UDP 61471 -> 3702 Len=664,"UDP: 3c 3f 78 6d 6c 20 76 65 72 73 69 6f 6e 3d 22 31 2e 30 22 20 65 6e 63 6f 64 69 6e 67 3d 22 75 74 <?xml version=""1.0"" encoding=""ut",Benign
10.10.129.109-224.0.0.251-5353-5353-17,10.10.129.109,5353,224.0.0.251,5353,17,2026-03-03 19:12:45,1002049,2,0,203,0,103,100,101.5,1.5,0,0,0,0,202.5847169408185,1.9959085412888524,1.0020499229431152,0,1.0020499229431152,1.0020499229431152,1.0020499229431152,1.0020499229431152,0,1.0020499229431152,1.0020499229431152,0,0,0,0,0,0,0,0,0,56,0,1.9959085412888524,0.0,100,103,101.5,1.5,2.25,0,0,0,0,0,0,0,0,0.0,101.5,101.5,0,56,0,0,0,0,0,0,2,203,0,0,-1,-1,2,100,0,0,0,0,1.0042462348937988,0,1.0042462348937988,1.0042462348937988,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 02 00 00 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.128.186-239.255.255.250-55959-1900-17,10.10.128.186,55959,239.255.255.250,1900,17,2026-03-03 19:12:45,20121139,8,0,1336,0,167,167,167.0,0.0,0,0,0,0,66.39783149012158,0.3975918053300693,2.874448435647147,4.380632367421907,9.803397178649902,0.09731197357177734,20.12113904953003,2.874448435647147,4.380632367421907,9.803397178649902,0.09731197357177734,0,0,0,0,0,0,0,0,0,224,0,0.3975918053300693,0.0,167,167,167.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.0,167.0,0,224,0,0,0,0,0,0,8,1336,0,0,-1,-1,8,167,0.00019860267639160156,0,0.00019860267639160156,0.00019860267639160156,9.801000237464905,0.002198338508605957,9.80319857597351,9.798801898956299,UDP 55959 -> 1900 Len=133,UDP: 4d 2d 53 45 41 52 43 48 20 2a 20 48 54 54 50 2f 31 2e 31 0d 0a 48 4f 53 54 3a 20 32 33 39 2e 32 M-SEARCH * HTTP/1.1..HOST: 239.2,Benign
10.10.129.95-224.0.0.251-5353-5353-17,10.10.129.95,5353,224.0.0.251,5353,17,2026-03-03 19:12:46,1,1,0,205,0,205,205,205.0,0,0,0,0,0,205000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,205,205,205.0,0,0,0,0,0,0,0,0,0,0,0.0,205.0,205.0,0,28,0,0,0,0,0,0,1,205,0,0,-1,-1,1,205,0,0,0,0,0,0,0,0,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 01 00 04 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.128.97-224.0.0.251-5353-5353-17,10.10.128.97,5353,224.0.0.251,5353,17,2026-03-03 19:12:46,20919537,2,0,750,0,375,375,375.0,0.0,0,0,0,0,35.85165377145396,0.09560441005721056,20.91953706741333,0,20.91953706741333,20.91953706741333,20.91953706741333,20.91953706741333,0,20.91953706741333,20.91953706741333,0,0,0,0,0,0,0,0,0,56,0,0.09560441005721056,0.0,375,375,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,375.0,375.0,0,56,0,0,0,0,0,0,2,750,0,0,-1,-1,2,375,0,0,0,0,20.92047142982483,0,20.92047142982483,20.92047142982483,MDNS Standard query response 0x0 ?,UDP: 00 00 84 00 00 00 00 02 00 00 00 06 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.0.1-255.255.255.255-5678-5678-17,10.10.0.1,5678,255.255.255.255,5678,17,2026-03-03 19:12:46,1,1,0,200,0,200,200,200.0,0,0,0,0,0,200000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,200,200,200.0,0,0,0,0,0,0,0,0,0,0,0.0,200.0,200.0,0,28,0,0,0,0,0,0,1,200,0,0,-1,-1,1,200,0,0,0,0,0,0,0,0,UDP 5678 -> 5678 Len=166,UDP: 9b 21 00 00 00 01 00 06 48 4d 7e d6 8d d6 00 05 00 08 4d 69 6b 72 6f 54 69 6b 00 07 00 23 37 2e .!......HM~.......MikroTik...#7.,Benign
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,2026-03-03 19:12:46,27101946,8,0,2776,0,356,342,347.0,5.477225575051661,0,0,0,0,102.42806875086372,0.2951817543252557,3.871706587927682,3.4015381557511795,8.632452011108398,0.03370404243469238,27.101946115493774,3.871706587927682,3.4015381557511795,8.632452011108398,0.03370404243469238,0,0,0,0,0,0,0,0,0,224,0,0.2951817543252557,0.0,342,356,347.0,5.477225575051661,30.0,0,0,0,0,0,0,0,0,0.0,347.0,347.0,0,224,0,0,0,0,0,0,8,2776,0,0,-1,-1,8,342,0,0,0,0,6.515719711780548,1.989940502341181,8.637046098709106,3.95853328704834,DHCP Request - Transaction ID 0x53680b9,UDP: 01 01 06 00 05 36 80 b9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8e b7 85 78 .....6.........................x,Benign
10.10.129.140-10.10.255.255-137-137-17,10.10.129.140,137,10.10.255.255,137,17,2026-03-03 19:12:47,3145400,3,0,330,0,110,110,110.0,0.0,0,0,0,0,104.91511255715633,0.953773750519603,1.572700023651123,0.12608885765075684,1.6987888813018799,1.4466111660003662,3.145400047302246,1.572700023651123,0.12608885765075684,1.6987888813018799,1.4466111660003662,0,0,0,0,0,0,0,0,0,84,0,0.953773750519603,0.0,110,110,110.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,110.0,110.0,0,84,0,0,0,0,0,0,3,330,0,0,-1,-1,3,110,0,0,0,0,1.5735960006713867,0.12696599960327148,1.7005620002746582,1.4466300010681152,UDP 137 -> 137 Len=76,UDP: 45 67 29 10 00 01 00 00 00 00 00 01 20 45 4e 45 42 45 44 43 4e 44 43 43 41 43 41 43 41 43 41 43 Eg)......... ENEBEDCNDCCACACACAC,Benign
10.10.128.217-10.10.255.255-137-137-17,10.10.128.217,137,10.10.255.255,137,17,2026-03-03 19:12:47,9954705,2,0,184,0,92,92,92.0,0.0,0,0,0,0,18.48372024826059,0.20091000269848466,9.954705953598022,0,9.954705953598022,9.954705953598022,9.954705953598022,9.954705953598022,0,9.954705953598022,9.954705953598022,0,0,0,0,0,0,0,0,0,56,0,0.20091000269848466,0.0,92,92,92.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,92.0,92.0,0,56,0,0,0,0,0,0,2,184,0,0,-1,-1,2,92,8.153915405273438e-05,0,8.153915405273438e-05,8.153915405273438e-05,9.955145835876465,0,9.955145835876465,9.955145835876465,UDP 137 -> 137 Len=58,UDP: 46 39 01 10 00 01 00 00 00 00 00 00 20 46 48 45 50 46 43 45 4c 45 48 46 43 45 50 46 46 46 41 43 F9.......... FHEPFCELEHFCEPFFFAC,Benign
10.10.128.106-224.0.0.251-5353-5353-17,10.10.128.106,5353,224.0.0.251,5353,17,2026-03-03 19:12:47,1,1,0,100,0,100,100,100.0,0,0,0,0,0,100000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,100,100,100.0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,100.0,0,28,0,0,0,0,0,0,1,100,0,0,-1,-1,1,100,0,0,0,0,0,0,0,0,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 02 00 00 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.128.238-224.0.0.251-5353-5353-17,10.10.128.238,5353,224.0.0.251,5353,17,2026-03-03 19:12:47,25233963,29,0,7106,0,536,112,245.0344827586207,113.28800123902117,0,0,0,0,281.60458695552023,1.1492447258246674,0.9012129987989154,1.8942764848267644,9.273105144500732,0.0,25.23396396636963,0.9012129987989154,1.8942764848267644,9.273105144500732,0.0,0,0,0,0,0,0,0,0,0,812,0,1.1492447258246674,0.0,112,536,245.0344827586207,113.28800123902117,12834.171224732463,0,0,0,0,0,0,0,0,0.0,245.0344827586207,245.0344827586207,0,812,0,0,0,0,0,0,29,7106,0,0,-1,-1,29,112,0,0,0,0,3.3993027210235596,2.9398894754407032,9.274371147155762,1.0406949520111084,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 05 00 00 00 01 00 01 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.128.231-150.171.28.11-8884-443-6,150.171.28.11,443,10.10.128.231,8884,6,2026-03-03 19:12:47,1,1,0,60,0,60,60,60.0,0,0,0,0,0,60000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1000000.0,0.0,60,60,60.0,0,0,0,0,1,0,1,0,0,0,0.0,60.0,60.0,0,40,0,0,0,0,0,0,1,60,0,0,-1,-1,1,60,0,0,0,0,0,0,0,0,TLS 443 -> 8884 [RST] Seq=2705891576 Ack=3943693984 Win=0 Len=6,TCP: 00 00 00 00 00 00 ......,Benign
