Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Info,Payload Content,Class
10.10.10.59-224.0.0.251-5353-5353-17,10.10.10.59,5353,224.0.0.251,5353,17,2026-03-13 19:52:27,1016455,3,0,475,0,289,86,158.33333333333334,92.57189398276107,0,0,0,0,467.30999865128746,2.951431570429184,0.5082279443740845,0.016383051872253418,0.5246109962463379,0.49184489250183105,1.016455888748169,0.5082279443740845,0.016383051872253418,0.5246109962463379,0.49184489250183105,0,0,0,0,0,0,0,0,0,84,0,2.951431570429184,0.0,86,289,158.33333333333334,92.57189398276107,8569.555555555555,0,0,0,0,0,0,0,0,0.0,158.33333333333334,158.33333333333334,0,84,0,0,0,0,0,0,3,475,0,0,-1,-1,3,86,0.0002486705780029297,0,0.0002486705780029297,0.0002486705780029297,0,0,0,0,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 02 00 00 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.9.199-224.0.0.251-5353-5353-17,10.10.9.199,5353,224.0.0.251,5353,17,2026-03-13 19:52:27,329150,2,0,552,0,384,168,276.0,108.0,0,0,0,0,1677.0422763532742,6.076240131714762,0.329150915145874,0,0.329150915145874,0.329150915145874,0.329150915145874,0.329150915145874,0,0.329150915145874,0.329150915145874,0,0,0,0,0,0,0,0,0,56,0,6.076240131714762,0.0,168,384,276.0,108.0,11664.0,0,0,0,0,0,0,0,0,0.0,276.0,276.0,0,56,0,0,0,0,0,0,2,552,0,0,-1,-1,2,168,0,0,0,0,0,0,0,0,MDNS Standard query response 0x0 ?,UDP: 00 00 84 00 00 00 00 02 00 00 00 06 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.8.232-224.0.0.251-5353-5353-17,10.10.8.232,5353,224.0.0.251,5353,17,2026-03-13 19:52:28,4009702,4,0,453,0,141,104,113.25,16.021469970012117,0,0,0,0,112.97595082100852,0.9975801396998546,1.3365676403045654,0.7723387640464496,2.403681993484497,0.601240873336792,4.009702920913696,1.3365676403045654,0.7723387640464496,2.403681993484497,0.601240873336792,0,0,0,0,0,0,0,0,0,112,0,0.9975801396998546,0.0,104,141,113.25,16.021469970012117,256.6875,0,0,0,0,0,0,0,0,0.0,113.25,113.25,0,112,0,0,0,0,0,0,4,453,0,0,-1,-1,4,104,9.608268737792969e-05,0,9.608268737792969e-05,9.608268737792969e-05,1.7049007415771484,0.7002167701721191,2.4051175117492676,1.0046839714050293,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 02 00 01 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.8.172-224.0.0.251-5353-5353-17,10.10.8.172,5353,224.0.0.251,5353,17,2026-03-13 19:52:28,5355850,2,0,748,0,374,374,374.0,0.0,0,0,0,0,139.66034698881552,0.3734233876706297,5.3558509349823,0,5.3558509349823,5.3558509349823,5.3558509349823,5.3558509349823,0,5.3558509349823,5.3558509349823,0,0,0,0,0,0,0,0,0,56,0,0.3734233876706297,0.0,374,374,374.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,374.0,374.0,0,56,0,0,0,0,0,0,2,748,0,0,-1,-1,2,374,0,0,0,0,5.396362543106079,0,5.396362543106079,5.396362543106079,MDNS Standard query response 0x0 ?,UDP: 00 00 84 00 00 00 00 02 00 00 00 06 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.10.58-224.0.0.251-5353-5353-17,10.10.10.58,5353,224.0.0.251,5353,17,2026-03-13 19:52:29,11122269,20,0,4761,0,495,78,238.05,133.8852026924559,0,0,0,0,428.06013181771783,1.7981942105344164,0.5853825870313143,1.1382252857889017,5.2233521938323975,0.00121307373046875,11.12226915359497,0.5853825870313143,1.1382252857889017,5.2233521938323975,0.00121307373046875,0,0,0,0,0,0,0,0,0,560,0,1.7981942105344164,0.0,78,495,238.05,133.8852026924559,17925.2475,0,0,0,0,0,0,0,0,0.0,238.05,238.05,0,560,0,0,0,0,0,0,20,4761,0,0,-1,-1,20,78,0.0006149496350969587,0.0007078761552241155,0.002277374267578125,0.00011920928955078125,3.2372493743896484,1.9867899417877197,5.224039316177368,1.2504594326019287,MDNS Standard query 0x0 PTR _rdlink._tcp.local.,UDP: 00 00 00 00 00 02 00 00 00 00 00 00 07 5f 72 64 6c 69 6e 6b 04 5f 74 63 70 05 6c 6f 63 61 6c 00 ............._rdlink._tcp.local.,Benign
10.10.9.161-150.171.27.11-7763-443-6,150.171.27.11,443,10.10.9.161,7763,6,2026-03-13 19:52:29,1,1,0,60,0,60,60,60.0,0,0,0,0,0,60000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1000000.0,0.0,60,60,60.0,0,0,0,0,1,0,1,0,0,0,0.0,60.0,60.0,0,40,0,0,0,0,0,0,1,60,0,0,-1,-1,1,60,0.002814054489135742,0,0.002814054489135742,0.002814054489135742,0,0,0,0,TLS 443 -> 7763 [RST] Seq=208363117 Ack=2940234077 Win=0 Len=6,TCP: 00 00 00 00 00 00 ......,Benign
10.10.9.195-224.0.0.251-5353-5353-17,10.10.9.195,5353,224.0.0.251,5353,17,2026-03-13 19:52:29,3676162,3,0,934,0,346,272,311.3333333333333,30.39005685344395,0,0,0,0,254.06932525391983,0.8160684965329331,1.8380810022354126,1.1712311506271362,3.009312152862549,0.6668498516082764,3.676162004470825,1.8380810022354126,1.1712311506271362,3.009312152862549,0.6668498516082764,0,0,0,0,0,0,0,0,0,84,0,0.8160684965329331,0.0,272,346,311.3333333333333,30.39005685344395,923.5555555555557,0,0,0,0,0,0,0,0,0.0,311.3333333333333,311.3333333333333,0,84,0,0,0,0,0,0,3,934,0,0,-1,-1,3,272,0,0,0,0,3.0106985569000244,0,3.0106985569000244,3.0106985569000244,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 01 00 05 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.9.149-224.0.0.251-5353-5353-17,10.10.9.149,5353,224.0.0.251,5353,17,2026-03-13 19:52:29,1,1,0,100,0,100,100,100.0,0,0,0,0,0,100000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,100,100,100.0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,100.0,0,28,0,0,0,0,0,0,1,100,0,0,-1,-1,1,100,0.004263401031494141,0,0.004263401031494141,0.004263401031494141,0,0,0,0,MDNS Standard query 0x0 PTR _rdlink._tcp.local.,UDP: 00 00 00 00 00 02 00 00 00 00 00 00 07 5f 72 64 6c 69 6e 6b 04 5f 74 63 70 05 6c 6f 63 61 6c 00 ............._rdlink._tcp.local.,Benign
10.10.9.161-35.186.224.35-62156-443-6,10.10.9.161,62156,35.186.224.35,443,6,2026-03-13 19:52:30,122305,2,2,151,154,97,54,75.5,21.5,94,60,77.0,17.0,2493.7624297006737,32.70508104525474,0.08423304557800293,0.03807210922241211,0.12230515480041504,0.04616093635559082,0.12230515480041504,0.12230515480041504,0,0.12230515480041504,0.12230515480041504,0.04616093635559082,0.04616093635559082,0,0.04616093635559082,0.04616093635559082,2,2,0,0,80,80,16.35254052262737,16.35254052262737,54,97,76.25,19.395553614166314,376.1875,0,0,0,2,4,0,0,0,1.0,76.25,75.5,77.0,80,0,0,0,0,0,0,2,151,2,154,508,1043,2,54,0.0017570257186889648,0.0014804601669311523,0.003237485885620117,0.0002765655517578125,0,0,0,0,"TLSv1.x Application Data, 62156 -> 443 [ACK, PSH] Seq=3761210016 Ack=593700498 Win=508 Len=43",TCP: 17 03 03 00 26 66 e5 33 ac 6d 1d 4e ac 1a 8d 0c 0f 2d c9 ad bb bc c8 a8 2e bf f4 52 88 c9 c0 7e ....&f.3.m.N.....-.........R...~,Benign
10.10.9.161-8.8.8.8-51764-53-17,10.10.9.161,51764,8.8.8.8,53,17,2026-03-13 19:52:30,49499,1,1,98,212,98,98,98.0,0,212,212,212.0,0,6262.627710506797,40.404049745205135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,20.202024872602568,20.202024872602568,98,212,155.0,57.0,3249.0,0,0,0,0,0,0,0,0,1.0,155.0,98.0,212.0,28,0,0,0,0,0,0,1,98,1,212,-1,-1,1,98,0.0003094673156738281,0,0.0003094673156738281,0.0003094673156738281,0,0,0,0,DNS Standard query 0x3957 A telemetry.individual.githubcopilot.com.,UDP: 39 57 01 00 00 01 00 00 00 00 00 00 09 74 65 6c 65 6d 65 74 72 79 0a 69 6e 64 69 76 69 64 75 61 9W...........telemetry.individua,Benign
10.10.9.161-140.82.114.22-7885-443-6,10.10.9.161,7885,140.82.114.22,443,6,2026-03-13 19:52:31,1959832,17,12,5387,7400,1490,54,316.88235294117646,496.24209963815764,1490,60,616.6666666666666,607.2829287536046,6524.538200603105,14.797185252012985,0.12582463688320583,0.1394088548790935,0.32932496070861816,0.0,1.6986901760101318,0.10616813600063324,0.1359235879307049,0.32928013801574707,0.0,1.6985750198364258,0.15441591089422052,0.1394673996228508,0.32932496070861816,0.0,10,10,0,0,752,492,8.674212044283474,6.122973207729511,54,1490,440.9310344827586,564.5889521580543,318760.6848989297,2,2,1,10,27,0,0,0,0.7058823529411765,440.9310344827586,316.88235294117646,616.6666666666666,752,0,0,0,0,0,0,17,5387,12,7400,64240,65535,17,54,0.0014545236315046037,0.0026208023522468695,0.007855653762817383,9.1552734375e-05,0,0,0,0,TLS 7885 -> 443 [SYN] Seq=1535668316 Ack=0 Win=64240 Len=0,TCP: No payload data,Benign
10.10.10.57-10.10.255.255-138-138-17,10.10.10.57,138,10.10.255.255,138,17,2026-03-13 19:52:32,5645851,3,0,648,0,216,216,216.0,0.0,0,0,0,0,114.77453131213599,0.5313635708895185,2.8229259252548218,0.21269190311431885,3.0356178283691406,2.610234022140503,5.6458518505096436,2.8229259252548218,0.21269190311431885,3.0356178283691406,2.610234022140503,0,0,0,0,0,0,0,0,0,84,0,0.5313635708895185,0.0,216,216,216.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,216.0,216.0,0,84,0,0,0,0,0,0,3,648,0,0,-1,-1,3,216,0,0,0,0,2.8241761922836304,0.21209323406219482,3.036269426345825,2.6120829582214355,UDP 138 -> 138 Len=182,UDP: 11 02 45 ba 0a 0a 0a 39 00 00 00 a0 00 00 20 45 4e 45 42 45 44 45 43 45 50 45 50 45 4c 45 42 45 ..E....9...... ENEBEDECEPEPELEBE,Benign
10.10.5.45-224.0.0.251-5353-5353-17,10.10.5.45,5353,224.0.0.251,5353,17,2026-03-13 19:52:32,5761873,4,0,1012,0,367,139,253.0,114.0,0,0,0,0,175.63733161109838,0.6942187020201517,1.9206243356068928,0.8289981640213542,3.0118191242218018,1.0037758350372314,5.761873006820679,1.9206243356068928,0.8289981640213542,3.0118191242218018,1.0037758350372314,0,0,0,0,0,0,0,0,0,112,0,0.6942187020201517,0.0,139,367,253.0,114.0,12996.0,0,0,0,0,0,0,0,0,0.0,253.0,253.0,0,112,0,0,0,0,0,0,4,1012,0,0,-1,-1,4,139,0.0019916296005249023,0.0007485151290893555,0.002740144729614258,0.0012431144714355469,1.9206713835398357,0.8289505274457869,3.0128347873687744,1.0056414604187012,MDNS Standard query 0x0 PTR _companion-link._tcp.local.,UDP: 00 00 00 00 00 04 00 00 00 00 00 00 0f 5f 63 6f 6d 70 61 6e 69 6f 6e 2d 6c 69 6e 6b 04 5f 74 63 ............._companion-link._tc,Benign
10.10.9.161-35.186.224.22-7646-443-6,10.10.9.161,7646,35.186.224.22,443,6,2026-03-13 19:52:32,39932,1,1,55,66,55,55,55.0,0,66,66,66.0,0,3030.0779385160995,50.0839328680347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,25.04196643401735,25.04196643401735,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,509,1046,1,55,0,0,0,0,0,0,0,0,TLS 7646 -> 443 [ACK] Seq=3487302750 Ack=137042513 Win=509 Len=1,TCP: 00 .,Benign
10.10.255.255-10.10.5.77-138-138-17,10.10.5.77,138,10.10.255.255,138,17,2026-03-13 19:52:33,6027061,5,0,1102,0,230,218,220.4,4.8,0,0,0,0,182.84199019515154,0.8295916070560414,1.5067654848098755,0.002446905293867239,1.5108652114868164,1.5048840045928955,6.027061939239502,1.5067654848098755,0.002446905293867239,1.5108652114868164,1.5048840045928955,0,0,0,0,0,0,0,0,0,140,0,0.8295916070560414,0.0,218,230,220.4,4.8,23.04,0,0,0,0,0,0,0,0,0.0,220.4,220.4,0,140,0,0,0,0,0,0,5,1102,0,0,-1,-1,5,218,0.0003356138865152995,0.00036068049712098137,0.0008401870727539062,1.8596649169921875e-05,1.5067617297172546,0.002019743593904106,1.5100250244140625,1.5047528743743896,UDP 138 -> 138 Len=184,UDP: 11 0a fd d1 0a 0a 05 4d 00 8a 00 a2 00 00 20 45 42 45 45 45 4e 45 4a 45 4f 43 41 43 41 43 41 43 .......M...... EBEEENEJEOCACACAC,Benign
10.10.9.161-8.8.4.4-53084-53-17,10.10.9.161,53084,8.8.4.4,53,17,2026-03-13 19:52:33,52145,1,1,74,167,74,74,74.0,0,167,167,167.0,0,4621.7274955192215,38.35458502505578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,19.17729251252789,19.17729251252789,74,167,120.5,46.5,2162.25,0,0,0,0,0,0,0,0,1.0,120.5,74.0,167.0,28,0,0,0,0,0,0,1,74,1,167,-1,-1,1,74,0,0,0,0,0,0,0,0,DNS Standard query 0x4304 65 api.premid.app.,UDP: 43 04 01 00 00 01 00 00 00 00 00 00 03 61 70 69 06 70 72 65 6d 69 64 03 61 70 70 00 00 41 00 01 C............api.premid.app..A..,Benign
10.10.9.161-8.8.4.4-59100-53-17,10.10.9.161,59100,8.8.4.4,53,17,2026-03-13 19:52:33,47600,1,1,74,122,74,74,74.0,0,122,122,122.0,0,4117.64438589725,42.01677944793112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,21.00838972396556,21.00838972396556,74,122,98.0,24.0,576.0,0,0,0,0,0,0,0,0,1.0,98.0,74.0,122.0,28,0,0,0,0,0,0,1,74,1,122,-1,-1,1,74,0.0010480880737304688,0,0.0010480880737304688,0.0010480880737304688,0,0,0,0,DNS Standard query 0x19c3 A api.premid.app.,UDP: 19 c3 01 00 00 01 00 00 00 00 00 00 03 61 70 69 06 70 72 65 6d 69 64 03 61 70 70 00 00 01 00 01 .............api.premid.app.....,Benign
10.10.9.161-104.26.7.21-52540-443-17,10.10.9.161,52540,104.26.7.21,443,17,2026-03-13 19:52:33,2103045,8,8,4669,2085,1287,86,583.625,509.9512078375734,649,65,260.625,254.07869720816817,3211.5323161785295,7.608012593849049,0.2957578556878226,0.4307825293444061,1.358201026916504,0.0,2.10304594039917,0.30043513434273855,0.4172766769450327,1.2902660369873047,2.5987625122070312e-05,2.0375640392303467,0.2910805770329067,0.4438283408968017,1.358201026916504,0.0,0,0,0,0,224,224,3.8040062969245243,3.8040062969245243,65,1287,422.125,434.0338228467915,188385.359375,0,0,0,0,0,0,0,0,1.0,422.125,583.625,260.625,224,0,0,0,0,0,0,8,4669,8,2085,-1,-1,8,65,0.00039796395735307175,0.000432131670922466,0.0014390945434570312,2.5033950805664062e-05,1.2898125648498535,0,1.2898125648498535,1.2898125648498535,UDP 52540 -> 443 Len=757,UDP: 41 01 9a e4 45 35 7d dc 4b d2 9e 7c 45 24 78 96 4b d2 cd 04 a8 6b bb cd d2 5b f0 e1 d5 b7 84 9c A...E5}.K..|E$x.K....k...[......,Benign
10.10.10.72-10.10.255.255-57621-57621-17,10.10.10.72,57621,10.10.255.255,57621,17,2026-03-13 19:52:34,1,1,0,86,0,86,86,86.0,0,0,0,0,0,86000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,86,86,86.0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,86.0,0,28,0,0,0,0,0,0,1,86,0,0,-1,-1,1,86,0.0011436939239501953,0,0.0011436939239501953,0.0011436939239501953,0,0,0,0,UDP 57621 -> 57621 Len=52,UDP: 53 70 6f 74 55 64 70 30 16 77 d1 70 54 69 84 80 00 01 00 04 48 95 c2 03 b3 dd f2 c5 45 7f f9 75 SpotUdp0.w.pTi......H.......E..u,Benign
10.10.9.200-224.0.0.252-60339-5355-17,10.10.9.200,60339,224.0.0.252,5355,17,2026-03-13 19:52:34,410348,2,0,150,0,75,75,75.0,0.0,0,0,0,0,365.5425976452652,4.873901301936869,0.41034889221191406,0,0.41034889221191406,0.41034889221191406,0.41034889221191406,0.41034889221191406,0,0.41034889221191406,0.41034889221191406,0,0,0,0,0,0,0,0,0,56,0,4.873901301936869,0.0,75,75,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75.0,75.0,0,56,0,0,0,0,0,0,2,150,0,0,-1,-1,2,75,0,0,0,0,0,0,0,0,UDP 60339 -> 5355 Len=41,UDP: e9 f8 00 00 00 01 00 00 00 00 00 00 0f 4c 41 50 54 4f 50 2d 4c 51 45 43 45 34 4f 4a 00 00 ff 00 .............LAPTOP-LQECE4OJ....,Benign
10.10.9.161-34.54.84.110-6663-443-6,10.10.9.161,6663,34.54.84.110,443,6,2026-03-13 19:52:34,37237,1,1,55,66,55,55,55.0,0,66,66,66.0,0,3249.44158172412,53.70977821031604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,26.85488910515802,26.85488910515802,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,512,1040,1,55,0.00022840499877929688,0,0.00022840499877929688,0.00022840499877929688,0,0,0,0,TLS 6663 -> 443 [ACK] Seq=1824717090 Ack=2426169215 Win=512 Len=1,TCP: 00 .,Benign
10.10.9.229-224.0.0.251-5353-5353-17,10.10.9.229,5353,224.0.0.251,5353,17,2026-03-13 19:52:34,3751518,6,0,1860,0,484,136,310.0,174.0,0,0,0,0,495.79929897711514,1.5993525773455328,0.7503036022186279,0.6830544395536434,1.9810280799865723,0.23885083198547363,3.7515180110931396,0.7503036022186279,0.6830544395536434,1.9810280799865723,0.23885083198547363,0,0,0,0,0,0,0,0,0,168,0,1.5993525773455328,0.0,136,484,310.0,174.0,30276.0,0,0,0,0,0,0,0,0,0.0,310.0,310.0,0,168,0,0,0,0,0,0,6,1860,0,0,-1,-1,6,136,0.0003974437713623047,0,0.0003974437713623047,0.0003974437713623047,1.50031316280365,0.4817708730697632,1.982084035873413,1.0185422897338867,MDNS Standard query 0x0 255 I1BWWkf8n14AAA._FC9F5ED42C8A._tcp.local.,UDP: 00 00 00 00 00 01 00 00 00 01 00 00 0e 49 31 42 57 57 6b 66 38 6e 31 34 41 41 41 0d 5f 46 43 39 .............I1BWWkf8n14AAA._FC9,Benign
10.10.9.251-239.255.255.250-52323-1900-17,10.10.9.251,52323,239.255.255.250,1900,17,2026-03-13 19:52:36,345317,14,0,6470,0,490,416,462.14285714285717,27.14210525274376,0,0,0,0,18736.400617247724,40.54244337580651,0.026562855793879583,0.02190459587290271,0.10201883316040039,0.01680612564086914,0.34531712532043457,0.026562855793879583,0.02190459587290271,0.10201883316040039,0.01680612564086914,0,0,0,0,0,0,0,0,0,392,0,40.54244337580651,0.0,416,490,462.14285714285717,27.14210525274376,736.6938775510204,0,0,0,0,0,0,0,0,0.0,462.14285714285717,462.14285714285717,0,392,0,0,0,0,0,0,14,6470,0,0,-1,-1,14,416,0.001296679178873698,0.002142982307840301,0.005876779556274414,1.6450881958007812e-05,0,0,0,0,UDP 52323 -> 1900 Len=382,UDP: 4e 4f 54 49 46 59 20 2a 20 48 54 54 50 2f 31 2e 31 0d 0a 48 4f 53 54 3a 20 32 33 39 2e 32 35 35 NOTIFY * HTTP/1.1..HOST: 239.255,Benign
10.10.8.4-224.0.0.251-5353-5353-17,10.10.8.4,5353,224.0.0.251,5353,17,2026-03-13 19:52:36,1,1,0,133,0,133,133,133.0,0,0,0,0,0,133000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,133,133,133.0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,133.0,0,28,0,0,0,0,0,0,1,133,0,0,-1,-1,1,133,0,0,0,0,0,0,0,0,MDNS Standard query 0x0 SRV BRAVIA-4K-GB-ATV3-df13ced4b9e80606663aef1e4f6b8e2c._googlecast._tcp.local.,UDP: 00 00 00 00 00 01 00 00 00 00 00 00 32 42 52 41 56 49 41 2d 34 4b 2d 47 42 2d 41 54 56 33 2d 64 ............2BRAVIA-4K-GB-ATV3-d,Benign
10.10.9.161-113.171.234.19-6479-443-6,10.10.9.161,6479,113.171.234.19,443,6,2026-03-13 19:52:36,7413,1,1,55,66,55,55,55.0,0,66,66,66.0,0,16320.773861589914,269.76485721636226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,134.88242860818113,134.88242860818113,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,16597,433,1,55,0.0017417669296264648,0.0017026662826538086,0.0034444332122802734,3.910064697265625e-05,0,0,0,0,TLS 6479 -> 443 [ACK] Seq=2251177984 Ack=4134010673 Win=16597 Len=1,TCP: 00 .,Benign
10.10.9.161-162.159.128.232-7051-443-6,162.159.128.232,443,10.10.9.161,7051,6,2026-03-13 19:52:36,39667,3,2,213,108,93,60,71.0,15.556349186104045,54,54,54.0,0.0,8092.342549406164,126.04894936769726,0.013358990351359049,0.018140334144705242,0.039012908935546875,0.00040984153747558594,0.03966712951660156,0.01983356475830078,0.019179344177246094,0.039012908935546875,0.0006542205810546875,0.00040984153747558594,0.00040984153747558594,0,0.00040984153747558594,0.00040984153747558594,1,1,0,0,120,80,75.62936962061836,50.419579747078906,54,93,64.2,14.647866738880444,214.56,2,0,0,1,5,0,0,0,0.6666666666666666,64.2,71.0,54.0,120,0,0,0,0,0,0,3,213,2,108,16,509,3,54,0.00510716438293457,0,0.00510716438293457,0.00510716438293457,0,0,0,0,"TLSv1.x Application Data, 443 -> 7051 [ACK, PSH] Seq=2870039333 Ack=255537203 Win=16 Len=39","TCP: 17 03 03 00 22 30 60 d8 cd 6a e1 ac 61 4e 5a 24 0b 77 e5 f7 6d 93 3e 1e a4 83 06 25 96 c5 f1 68 ....""0`..j..aNZ$.w..m.>....%...h",Benign
10.10.9.161-35.186.224.39-6336-443-6,10.10.9.161,6336,35.186.224.39,443,6,2026-03-13 19:52:37,149868,2,2,151,154,97,54,75.5,21.5,94,60,77.0,17.0,2035.1111365646616,26.689982118880806,0.10325050354003906,0.04661846160888672,0.14986896514892578,0.056632041931152344,0.14986896514892578,0.14986896514892578,0,0.14986896514892578,0.14986896514892578,0.056632041931152344,0.056632041931152344,0,0.056632041931152344,0.056632041931152344,2,2,0,0,80,80,13.344991059440403,13.344991059440403,54,97,76.25,19.395553614166314,376.1875,0,0,0,2,4,0,0,0,1.0,76.25,75.5,77.0,80,0,0,0,0,0,0,2,151,2,154,511,1043,2,54,0.0021545886993408203,0,0.0021545886993408203,0.0021545886993408203,0,0,0,0,"TLSv1.x Application Data, 6336 -> 443 [ACK, PSH] Seq=2781464439 Ack=820311784 Win=511 Len=43","TCP: 17 03 03 00 26 42 26 55 19 9f c4 7a 80 50 a1 0c 04 73 24 f4 4d 40 c0 bb f6 9b 49 2c df b3 04 d7 ....&B&U...z.P...s$.M@....I,....",Benign
10.10.9.161-151.101.1.229-7830-443-6,10.10.9.161,7830,151.101.1.229,443,6,2026-03-13 19:52:39,34356,1,1,55,66,55,55,55.0,0,66,66,66.0,0,3521.9346564885495,58.21379597501735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,29.106897987508674,29.106897987508674,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,516,285,1,55,0,0,0,0,0,0,0,0,TLS 7830 -> 443 [ACK] Seq=2015232206 Ack=861012217 Win=516 Len=1,TCP: 00 .,Benign
10.10.9.251-239.255.255.250-1435-1900-17,10.10.9.251,1435,239.255.255.250,1900,17,2026-03-13 19:52:40,191221,4,0,1333,0,357,309,333.25,20.20365066021485,0,0,0,0,6970.956958666805,20.918100401100688,0.06374065081278484,0.006380565617117964,0.07123994827270508,0.055644989013671875,0.1912219524383545,0.06374065081278484,0.006380565617117964,0.07123994827270508,0.055644989013671875,0,0,0,0,0,0,0,0,0,112,0,20.918100401100688,0.0,309,357,333.25,20.20365066021485,408.1875,0,0,0,0,0,0,0,0,0.0,333.25,333.25,0,112,0,0,0,0,0,0,4,1333,0,0,-1,-1,4,309,0.0029630661010742188,0,0.0029630661010742188,0.0029630661010742188,0,0,0,0,UDP 1435 -> 1900 Len=275,UDP: 4e 4f 54 49 46 59 20 2a 20 48 54 54 50 2f 31 2e 31 0d 0a 48 4f 53 54 3a 20 32 33 39 2e 32 35 35 NOTIFY * HTTP/1.1..HOST: 239.255,Benign
