Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Info,Payload Content
163.70.158.63-192.168.10.103-443-60474-17,192.168.10.103,60474,163.70.158.63,443,17,2026-02-26 18:43:11,807924,11,14,6090,7149,1292,76,553.6363636363636,563.0102974558479,1274,81,510.64285714285717,526.0879349558612,16386.422293262603,30.94346682767317,0.05859195667764415,0.12290321530850826,0.44703221321105957,0.0,0.63130784034729,0.063130784034729,0.11880843751270811,0.4074380397796631,2.193450927734375e-05,0.7163071632385254,0.055100551018348105,0.12585115781619646,0.44703221321105957,0.0,0,0,0,0,308,392,13.615125404176196,17.328341423496976,76,1292,529.56,543.062875181134,294917.2864,0,0,0,0,0,0,0,0,1.2727272727272727,529.56,553.6363636363636,510.64285714285717,308,0,0,0,0,0,0,11,6090,14,7149,-1,-1,11,76,0.003112588609967913,0.0018284410984884235,0.005338430404663086,0.00011444091796875,0,0,0,0,UDP 60474 -> 443 Len=1258,"UDP: ca 00 00 00 01 08 6e dc 49 47 fb 28 9c 71 00 00 44 d0 2c a2 13 79 e6 9f cf 39 79 43 33 4a 52 2e ......n.IG.(.q..D.,..y...9yC3JR."
192.168.10.103-3.233.158.17-15855-443-6,192.168.10.103,15855,3.233.158.17,443,6,2026-02-26 18:43:15,292100,1,1,55,66,55,55,55.0,0,66,66,66.0,0,414.24142701710883,6.846965735819981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,3.4234828679099905,3.4234828679099905,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,512,82,1,55,0.0011475086212158203,0.0011298656463623047,0.002277374267578125,1.7642974853515625e-05,0,0,0,0,TLS 15855 -> 443 [ACK] Seq=3262541986 Ack=2018642222 Win=512 Len=1,TCP: 00 .
192.168.10.103-3.233.158.17-15856-443-6,192.168.10.103,15856,3.233.158.17,443,6,2026-02-26 18:43:16,355417,1,1,55,66,55,55,55.0,0,66,66,66.0,0,340.445154612481,5.627192638222827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,2.8135963191114133,2.8135963191114133,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,516,81,1,55,0.004536628723144531,0.002413034439086914,0.006949663162231445,0.002123594284057617,0,0,0,0,TLS 15856 -> 443 [ACK] Seq=731232989 Ack=4233422956 Win=516 Len=1,TCP: 00 .
192.168.10.103-224.0.0.251-5353-5353-17,192.168.10.103,5353,224.0.0.251,5353,17,2026-02-26 18:43:20,1,1,0,87,0,87,87,87.0,0,0,0,0,0,87000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,87,87,87.0,0,0,0,0,0,0,0,0,0,0,0.0,87.0,87.0,0,28,0,0,0,0,0,0,1,87,0,0,-1,-1,1,87,0.0033998489379882812,0,0.0033998489379882812,0.0033998489379882812,0,0,0,0,MDNS Standard query 0x0 PTR _spotify-connect._tcp.local.,UDP: 00 00 00 00 00 01 00 00 00 00 00 00 10 5f 73 70 6f 74 69 66 79 2d 63 6f 6e 6e 65 63 74 04 5f 74 ............._spotify-connect._t
192.168.10.103-239.255.255.250-57680-1900-17,192.168.10.103,57680,239.255.255.250,1900,17,2026-02-26 18:43:20,1,1,0,167,0,167,167,167.0,0,0,0,0,0,167000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,167,167,167.0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,167.0,0,28,0,0,0,0,0,0,1,167,0,0,-1,-1,1,167,0,0,0,0,0,0,0,0,UDP 57680 -> 1900 Len=133,UDP: 4d 2d 53 45 41 52 43 48 20 2a 20 48 54 54 50 2f 31 2e 31 0d 0a 48 4f 53 54 3a 20 32 33 39 2e 32 M-SEARCH * HTTP/1.1..HOST: 239.2
192.168.10.103-35.186.224.35-23611-443-6,192.168.10.103,23611,35.186.224.35,443,6,2026-02-26 18:43:24,103620,1,1,89,54,89,89,89.0,0,54,54,54.0,0,1380.041765796776,19.301283437717146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40,40,9.650641718858573,9.650641718858573,54,89,71.5,17.5,306.25,0,0,0,1,2,0,0,0,1.0,71.5,89.0,54.0,40,0,0,0,0,0,0,1,89,1,54,509,1050,1,54,0.0022706985473632812,0.002105236053466797,0.004375934600830078,0.00016546249389648438,0,0,0,0,"TLSv1.x Application Data, 23611 -> 443 [ACK, PSH] Seq=4000623364 Ack=1078744588 Win=509 Len=35",TCP: 17 03 03 00 1e 00 00 00 00 00 00 00 0f 79 ab 69 e7 73 4e c7 52 fb df 9a 69 44 a9 f6 15 48 2e 25 .............y.i.sN.R...iD...H.%
104.199.241.202-192.168.10.103-443-23618-6,192.168.10.103,23618,104.199.241.202,443,6,2026-02-26 18:43:24,151345,2,1,119,65,65,54,59.5,5.5,65,65,65.0,0,1215.7575264929717,19.82213358412454,0.15134596824645996,0,0.15134596824645996,0.15134596824645996,0.15134596824645996,0.15134596824645996,0,0.15134596824645996,0.15134596824645996,0,0,0,0,0,2,2,0,0,80,40,13.214755722749693,6.607377861374847,54,65,61.333333333333336,5.185449728701348,26.88888888888889,0,0,0,2,3,0,0,0,0.5,61.333333333333336,59.5,65.0,80,0,0,0,0,0,0,2,119,1,65,513,11,2,54,0.0019072294235229492,0.0018941164016723633,0.0038013458251953125,1.3113021850585938e-05,0,0,0,0,"TLS 23618 -> 443 [ACK, PSH] Seq=2131025518 Ack=1313892651 Win=513 Len=11",TCP: 71 ff 99 2e c8 92 d1 f9 4f 17 f3 q.......O..
162.159.130.234-192.168.10.103-443-23609-6,162.159.130.234,443,192.168.10.103,23609,6,2026-02-26 18:43:24,25486106,91,60,30697,6504,1029,60,337.3296703296703,245.59575715565273,1454,54,108.4,253.31424489488674,1459.6580084208572,5.924796625669994,0.34178950802591823,0.3611151634537799,2.0453691482543945,0.0,25.486082792282104,0.28317869769202336,0.35194646736540186,2.0440359115600586,0.0,25.440553903579712,0.4311958288742324,0.3565718421871293,2.0453691482543945,0.0,89,89,0,0,3640,2400,3.57057280090046,2.354223824769534,54,1454,246.36423841059602,272.75883832915775,74397.38388667163,0,0,0,89,151,0,0,0,0.6593406593406593,246.36423841059602,337.3296703296703,108.4,3640,0,0,0,0,0,0,91,30697,60,6504,16,508,91,54,0.0018207122539651804,0.001975475268673961,0.008113384246826172,1.430511474609375e-06,1.3700804710388184,0.4775523873015073,2.0453414916992188,1.022383213043213,"TLSv1.x Application Data, 443 -> 23609 [ACK, PSH] Seq=448995685 Ack=3487583950 Win=16 Len=943","TCP: 17 03 03 03 aa 2f c7 1a b8 f5 2a f3 a1 f9 85 73 e1 df 50 34 d1 e3 2c db a6 47 45 83 cc 54 e3 a2 ...../....*....s..P4..,..GE..T.."
100.21.131.68-192.168.10.103-443-15634-6,100.21.131.68,443,192.168.10.103,15634,6,2026-02-26 18:43:26,1376323,3,2,413,154,263,54,137.66666666666666,90.26750368888142,100,54,77.0,23.0,411.9669680900913,3.6328656798068018,0.902499278386434,0.4413869310658596,1.3752930164337158,0.3131389617919922,1.332204818725586,0.666102409362793,0.3529634475708008,1.0190658569335938,0.3131389617919922,1.3752930164337158,1.3752930164337158,0,1.3752930164337158,1.3752930164337158,3,3,0,0,120,80,2.179719407884081,1.4531462719227206,54,263,113.4,77.35528424096185,5983.84,0,0,0,3,5,0,0,0,0.6666666666666666,113.4,137.66666666666666,77.0,120,0,0,0,0,0,0,3,413,2,154,484,514,3,54,0.0018058419227600098,0.0011340238471817252,0.003145456314086914,8.106231689453125e-06,1.0171105861663818,0,1.0171105861663818,1.0171105861663818,"TLSv1.x Application Data, 443 -> 15634 [ACK, PSH] Seq=2472718474 Ack=93016669 Win=484 Len=42",TCP: 17 03 03 00 25 70 9c a4 1e 71 19 c7 71 de b4 c4 5c 53 d7 c1 68 69 bb 2f ef 2f e4 f1 66 57 51 76 ....%p...q..q...\S..hi././..fWQv
162.159.129.232-192.168.10.103-443-15797-6,192.168.10.103,15797,162.159.129.232,443,6,2026-02-26 18:43:28,57915,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2089.235351992656,34.5328157354158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,17.2664078677079,17.2664078677079,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,4123,16,1,55,0.00022733211517333984,6.99758529663086e-05,0.00029730796813964844,0.00015735626220703125,0,0,0,0,TLS 15797 -> 443 [ACK] Seq=1608200109 Ack=3115291793 Win=4123 Len=1,TCP: 00 .
162.159.135.233-192.168.10.103-443-15778-6,192.168.10.103,15778,162.159.135.233,443,6,2026-02-26 18:43:28,42340,1,1,55,66,55,55,55.0,0,66,66,66.0,0,2857.750584207533,47.235546846405505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,23.617773423202753,23.617773423202753,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,511,16,1,55,0.0003437995910644531,0,0.0003437995910644531,0.0003437995910644531,0,0,0,0,TLS 15778 -> 443 [ACK] Seq=3785936349 Ack=3191137115 Win=511 Len=1,TCP: 00 .
192.168.10.103-4.213.25.242-23620-443-6,192.168.10.103,23620,4.213.25.242,443,6,2026-02-26 18:43:28,284042,2,1,209,225,155,54,104.5,50.5,225,225,225.0,0,1527.942405269948,10.561813861313004,0.2840421199798584,0,0.2840421199798584,0.2840421199798584,0.2840421199798584,0.2840421199798584,0,0.2840421199798584,0.2840421199798584,0,0,0,0,0,2,2,0,0,80,40,7.041209240875337,3.5206046204376684,54,225,144.66666666666666,70.19180072407951,4926.88888888889,0,0,0,2,3,0,0,0,0.5,144.66666666666666,104.5,225.0,80,0,0,0,0,0,0,2,209,1,225,515,6956,2,54,0.0011379718780517578,0,0.0011379718780517578,0.0011379718780517578,0,0,0,0,"TLSv1.x Application Data, 23620 -> 443 [ACK, PSH] Seq=2776308055 Ack=102741746 Win=515 Len=101","TCP: 17 03 03 00 60 00 00 00 00 00 00 00 0a 22 60 1c ff 9b 7a 0f c2 29 bf 8f 8e 10 bd 00 d8 48 93 44 ....`........""`...z..).......H.D"
192.168.10.103-52.182.143.208-15650-443-6,192.168.10.103,15650,52.182.143.208,443,6,2026-02-26 18:43:30,21598659,16,10,9378,936,1494,54,586.125,624.1997752122312,187,60,93.6,46.27785647585679,477.52964578005697,1.2037784361335546,1.2030750910441081,3.240559094810802,14.299883127212524,0.0,21.5986590385437,1.43991060256958,3.786491280421912,14.299883127212524,0.0,7.275143146514893,0.8083492385016547,1.9642067184607004,6.349678993225098,0.0,14,14,0,0,664,400,0.7407867299283413,0.4629917062052133,54,1494,396.6923076923077,545.901778234226,298008.75147928996,0,0,0,14,26,0,0,0,0.625,396.6923076923077,586.125,93.6,664,0,0,0,0,0,0,16,9378,10,936,514,16383,16,54,0.0015039145946502686,0.0010292842053541617,0.004083871841430664,0.00044155120849609375,10.063859343528748,3.9365936517715454,14.000452995300293,6.127265691757202,"TLSv1.x Application Data, 15650 -> 443 [ACK, PSH] Seq=721106639 Ack=1658918999 Win=514 Len=117",TCP: 17 03 03 00 70 98 02 26 b2 2b b5 9b 54 a2 c0 76 48 e7 b4 c3 15 a8 c1 4c 16 40 27 8f 86 50 d7 0a ....p..&.+..T..vH......L.@'..P..
104.26.7.21-192.168.10.103-443-65305-17,192.168.10.103,65305,104.26.7.21,443,17,2026-02-26 18:43:31,428296,9,10,5666,5193,1292,85,629.5555555555555,591.5818927270079,1242,66,519.3,504.6987319183594,25353.955533387812,44.36183397498558,0.043288469314575195,0.053625818539982974,0.13202500343322754,0.0,0.4282960891723633,0.05353701114654541,0.05576308206223003,0.13202500343322754,3.0994415283203125e-05,0.30760788917541504,0.03417865435282389,0.04991554315440433,0.13163185119628906,0.0,0,0,0,0,252,280,21.01350030394054,23.348333671045044,66,1292,571.5263157894736,550.3354353598743,302869.09141274233,0,0,0,0,0,0,0,0,1.1111111111111112,571.5263157894736,629.5555555555555,519.3,252,0,0,0,0,0,0,9,5666,10,5193,-1,-1,9,66,0.002664600099836077,0.0009777591020382283,0.004147529602050781,0.0015323162078857422,0,0,0,0,UDP 65305 -> 443 Len=1258,UDP: c7 00 00 00 01 08 c5 a2 c8 5e 4d f0 14 ef 00 00 44 d0 f7 91 d9 2d a8 f7 03 57 15 41 05 a1 0f 1d .........^M.....D....-...W.A....
140.82.112.21-192.168.10.103-443-15653-6,192.168.10.103,15653,140.82.112.21,443,6,2026-02-26 18:43:32,357564,1,1,55,66,55,55,55.0,0,66,66,66.0,0,338.4000810809369,5.593389769932841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,2.7966948849664206,2.7966948849664206,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,514,1533,1,55,0.003863811492919922,0,0.003863811492919922,0.003863811492919922,0,0,0,0,TLS 15653 -> 443 [ACK] Seq=1157217265 Ack=319010335 Win=514 Len=1,TCP: 00 .
192.168.10.103-192.168.10.255-57621-57621-17,192.168.10.103,57621,192.168.10.255,57621,17,2026-02-26 18:43:36,1,1,0,86,0,86,86,86.0,0,0,0,0,0,86000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1000000.0,0.0,86,86,86.0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,86.0,0,28,0,0,0,0,0,0,1,86,0,0,-1,-1,1,86,0,0,0,0,0,0,0,0,UDP 57621 -> 57621 Len=52,UDP: 53 70 6f 74 55 64 70 30 a1 0a bb 1c b2 e0 71 97 00 01 00 04 48 95 c2 03 ac cb f1 e0 20 07 c4 a7 SpotUdp0......q.....H....... ...
163.70.158.63-192.168.10.103-443-62893-17,192.168.10.103,62893,163.70.158.63,443,17,2026-02-26 18:43:42,648577,11,14,6091,7150,1292,76,553.7272727272727,562.9007810051415,1274,81,510.7142857142857,526.1495480742861,20415.434163391026,38.545869200572135,0.04679300474083942,0.09319193178668299,0.3274989128112793,0.0,0.48046112060546875,0.048046112060546875,0.08668412448222135,0.2995569705963135,2.384185791015625e-05,0.5957779884338379,0.04582907603337215,0.09789310309635917,0.3274989128112793,0.0,0,0,0,0,308,392,16.96018244825174,21.585686752320395,76,1292,529.64,543.0467294809904,294899.7504,0,0,0,0,0,0,0,0,1.2727272727272727,529.64,553.7272727272727,510.7142857142857,308,0,0,0,0,0,0,11,6091,14,7150,-1,-1,11,76,0.0012052655220031738,0.0011587900502578567,0.0034737586975097656,6.365776062011719e-05,0,0,0,0,UDP 62893 -> 443 Len=1258,UDP: cc 00 00 00 01 08 b5 14 fd 9b 75 86 ab f9 00 00 44 d0 cd 9b 2e c8 db ce 6b 2f 0e e4 89 7a 65 89 ..........u.....D.......k/...ze.
192.168.10.1-192.168.10.103-53-64039-17,192.168.10.103,64039,192.168.10.1,53,17,2026-02-26 18:43:44,50605,1,1,85,213,85,85,85.0,0,213,213,213.0,0,5888.739344084654,39.521740564326535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,19.760870282163268,19.760870282163268,85,213,149.0,64.0,4096.0,0,0,0,0,0,0,0,0,1.0,149.0,85.0,213.0,28,0,0,0,0,0,0,1,85,1,213,-1,-1,1,85,0.00023472309112548828,7.998943328857422e-05,0.0003147125244140625,0.00015473365783691406,0,0,0,0,DNS Standard query 0x359e 65 gae2-spclient.spotify.com.,UDP: 35 9e 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 5............gae2-spclient.spoti
192.168.10.1-192.168.10.103-53-61938-17,192.168.10.103,61938,192.168.10.1,53,17,2026-02-26 18:43:44,50384,1,1,85,151,85,85,85.0,0,151,151,151.0,0,4684.022524440911,39.69510613932976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,19.84755306966488,19.84755306966488,85,151,118.0,33.0,1089.0,0,0,0,0,0,0,0,0,1.0,118.0,85.0,151.0,28,0,0,0,0,0,0,1,85,1,151,-1,-1,1,85,0.0003452301025390625,3.0517578125e-05,0.0003757476806640625,0.0003147125244140625,0,0,0,0,DNS Standard query 0x25be AAAA gae2-spclient.spotify.com.,UDP: 25 be 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 %............gae2-spclient.spoti
192.168.10.1-192.168.10.103-53-59991-17,192.168.10.103,59991,192.168.10.1,53,17,2026-02-26 18:43:44,50215,1,1,85,139,85,85,85.0,0,139,139,139.0,0,4460.8179586643055,39.82873177378844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,19.91436588689422,19.91436588689422,85,139,112.0,27.0,729.0,0,0,0,0,0,0,0,0,1.0,112.0,85.0,139.0,28,0,0,0,0,0,0,1,85,1,139,-1,-1,1,85,0.0003147125244140625,0,0.0003147125244140625,0.0003147125244140625,0,0,0,0,DNS Standard query 0xdd84 A gae2-spclient.spotify.com.,UDP: dd 84 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 .............gae2-spclient.spoti
192.168.10.103-35.186.224.22-54559-443-17,192.168.10.103,54559,35.186.224.22,443,17,2026-02-26 18:43:44,5358283,19,19,10636,10980,1292,73,559.7894736842105,558.5417648189716,1292,64,577.8947368421053,557.7075157555204,4034.1273463273915,7.091822685068508,0.29001080327563816,0.8656652021312706,3.8045990467071533,0.0,5.2173850536346436,0.2898547252019246,0.866341382698821,3.8045990467071533,2.9802322387695312e-05,5.22300386428833,0.29016688134935165,0.8649884648159835,3.7860829830169678,0.0,0,0,0,0,532,532,3.545911342534254,3.545911342534254,64,1292,568.8421052631579,558.1982069365207,311585.23822714685,0,0,0,0,0,0,0,0,1.0,568.8421052631579,559.7894736842105,577.8947368421053,532,0,0,0,0,0,0,19,10636,19,10980,-1,-1,19,64,0.0013397932052612305,0.0015695854643833526,0.004753589630126953,2.7894973754882812e-05,3.6859984397888184,0,3.6859984397888184,3.6859984397888184,UDP 54559 -> 443 Len=1258,UDP: c3 00 00 00 01 08 33 7e 44 08 45 02 fb b3 00 40 46 00 1a 79 58 e0 c9 f8 02 8d d6 37 df 01 0e 41 ......3~D.E....@F..yX......7...A
192.168.10.1-192.168.10.103-53-62842-17,192.168.10.103,62842,192.168.10.1,53,17,2026-02-26 18:43:48,22653,1,1,85,213,85,85,85.0,0,213,213,213.0,0,13154.515423555784,88.28533841312607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,44.142669206563035,44.142669206563035,85,213,149.0,64.0,4096.0,0,0,0,0,0,0,0,0,1.0,149.0,85.0,213.0,28,0,0,0,0,0,0,1,85,1,213,-1,-1,1,85,0.002869844436645508,0.002496957778930664,0.005366802215576172,0.00037288665771484375,0,0,0,0,DNS Standard query 0x7477 65 gae2-spclient.spotify.com.,UDP: 74 77 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 tw...........gae2-spclient.spoti
192.168.10.1-192.168.10.103-53-51360-17,192.168.10.103,51360,192.168.10.1,53,17,2026-02-26 18:43:48,14397,1,1,85,113,85,85,85.0,0,113,113,113.0,0,13752.04411399427,138.90953650499264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,69.45476825249632,69.45476825249632,85,113,99.0,14.0,196.0,0,0,0,0,0,0,0,0,1.0,99.0,85.0,113.0,28,0,0,0,0,0,0,1,85,1,113,-1,-1,1,85,0,0,0,0,0,0,0,0,DNS Standard query 0x5618 AAAA gae2-spclient.spotify.com.,UDP: 56 18 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 V............gae2-spclient.spoti
192.168.10.1-192.168.10.103-53-50206-17,192.168.10.103,50206,192.168.10.1,53,17,2026-02-26 18:43:48,14363,1,1,85,101,85,85,85.0,0,101,101,101.0,0,12949.895323938052,139.24618627890376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,69.62309313945188,69.62309313945188,85,101,93.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,93.0,85.0,101.0,28,0,0,0,0,0,0,1,85,1,101,-1,-1,1,85,0,0,0,0,0,0,0,0,DNS Standard query 0xadb7 A gae2-spclient.spotify.com.,UDP: ad b7 01 00 00 01 00 00 00 00 00 00 0d 67 61 65 32 2d 73 70 63 6c 69 65 6e 74 07 73 70 6f 74 69 .............gae2-spclient.spoti
192.168.10.103-35.186.224.22-54754-443-17,192.168.10.103,54754,35.186.224.22,443,17,2026-02-26 18:43:48,309853,10,10,8004,3974,1292,74,800.4,568.4095706442671,1292,65,397.4,476.03953617320485,38657.03099833951,64.54672065176075,0.025712715254889593,0.036109651117926335,0.13579010963439941,0.0,0.20753097534179688,0.02305899726019965,0.027084058058732183,0.06656289100646973,2.288818359375e-05,0.2552978992462158,0.028366433249579534,0.04312984081117457,0.13579010963439941,0.0,0,0,0,0,280,280,32.273360325880375,32.273360325880375,65,1292,598.9,561.6527307865599,315453.79,0,0,0,0,0,0,0,0,1.0,598.9,800.4,397.4,280,0,0,0,0,0,0,10,8004,10,3974,-1,-1,10,65,0.0011592864990234374,0.0007495377277416738,0.002405405044555664,4.5299530029296875e-05,0,0,0,0,UDP 54754 -> 443 Len=1258,UDP: c7 00 00 00 01 08 da 4c 2e d4 15 67 46 a4 00 40 46 00 4a d2 9d 1b 2a b6 e6 0e df 14 d9 20 50 58 .......L...gF..@F.J...*...... PX
123.30.98.120-192.168.10.103-443-15864-6,192.168.10.103,15864,123.30.98.120,443,6,2026-02-26 18:43:48,11191,1,1,55,66,55,55,55.0,0,66,66,66.0,0,10811.443568659197,178.7015465894082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,89.3507732947041,89.3507732947041,55,66,60.5,5.5,30.25,0,0,0,0,2,0,0,0,1.0,60.5,55.0,66.0,40,0,0,0,0,0,0,1,55,1,66,515,501,1,55,0.0012661218643188477,0.001244664192199707,0.0025107860565185547,2.1457672119140625e-05,0,0,0,0,TLS 15864 -> 443 [ACK] Seq=2718914215 Ack=2978588368 Win=515 Len=1,TCP: 00 .
192.168.10.1-192.168.10.103-53-53175-17,192.168.10.103,53175,192.168.10.1,53,17,2026-02-26 18:43:49,140723,1,2,71,260,71,71,71.0,0,130,130,130.0,0.0,2352.1228248218094,21.318333759714285,0.12264680862426758,0,0.12264680862426758,0.12264680862426758,0,0,0,0,0,0.12264680862426758,0.12264680862426758,0,0.12264680862426758,0.12264680862426758,0,0,0,0,28,56,7.106111253238095,14.21222250647619,71,130,110.33333333333333,27.81286672667087,773.5555555555555,0,0,0,0,0,0,0,0,2.0,110.33333333333333,71.0,130.0,28,0,0,0,0,0,0,1,71,2,260,-1,-1,1,71,0.0025606155395507812,0.0009536389304589731,0.003859996795654297,0.0015981197357177734,0,0,0,0,DNS Standard query 0x2d16 AAAA discord.com.,UDP: 2d 16 01 00 00 01 00 00 00 00 00 00 07 64 69 73 63 6f 72 64 03 63 6f 6d 00 00 1c 00 01 -............discord.com.....
192.168.10.1-192.168.10.103-53-49345-17,192.168.10.103,49345,192.168.10.1,53,17,2026-02-26 18:43:49,22933,1,1,71,151,71,71,71.0,0,151,151,151.0,0,9679.968063872255,87.20691949434465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,43.60345974717232,43.60345974717232,71,151,111.0,40.0,1600.0,0,0,0,0,0,0,0,0,1.0,111.0,71.0,151.0,28,0,0,0,0,0,0,1,71,1,151,-1,-1,1,71,0.0045784711837768555,0.002115607261657715,0.00669407844543457,0.0024628639221191406,0,0,0,0,DNS Standard query 0xbc39 A discord.com.,UDP: bc 39 01 00 00 01 00 00 00 00 00 00 07 64 69 73 63 6f 72 64 03 63 6f 6d 00 00 01 00 01 .9...........discord.com.....
192.168.10.1-192.168.10.103-53-57828-17,192.168.10.103,57828,192.168.10.1,53,17,2026-02-26 18:43:49,21680,1,1,71,120,71,71,71.0,0,120,120,120.0,0,8809.915696171907,92.25042613792573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,46.125213068962864,46.125213068962864,71,120,95.5,24.5,600.25,0,0,0,0,0,0,0,0,1.0,95.5,71.0,120.0,28,0,0,0,0,0,0,1,71,1,120,-1,-1,1,71,0.005614042282104492,0,0.005614042282104492,0.005614042282104492,0,0,0,0,DNS Standard query 0xa296 65 discord.com.,UDP: a2 96 01 00 00 01 00 00 00 00 00 00 07 64 69 73 63 6f 72 64 03 63 6f 6d 00 00 41 00 01 .............discord.com..A..
